Effective date ,Dow Jones U.S. Financial Services Index (USD)
4/19/2017,523.4
4/20/2017,532.66
4/21/2017,528.47
4/24/2017,540.53
4/25/2017,544.63
4/26/2017,545.15
4/27/2017,541.39
4/28/2017,535.71
5/1/2017,538.9
5/2/2017,539.08
5/3/2017,541.86
5/4/2017,542.65
5/5/2017,541.41
5/8/2017,541.44
5/9/2017,539.78
5/10/2017,541.21
5/11/2017,537.81
5/12/2017,535.99
5/15/2017,540.52
5/16/2017,541.55
5/17/2017,522.61
5/18/2017,524.18
5/19/2017,529.27
5/22/2017,530.63
5/23/2017,535.45
5/24/2017,535.76
5/25/2017,536.15
5/26/2017,535.39
5/30/2017,530.47
5/31/2017,525.62
6/1/2017,532.19
6/2/2017,530.5
6/5/2017,531.71
6/6/2017,529.76
6/7/2017,534.77
6/8/2017,541.47
6/9/2017,550.62
6/12/2017,550.51
6/13/2017,553.72
6/14/2017,554.32
6/15/2017,551.12
6/16/2017,550.05
6/19/2017,556.12
6/20/2017,551.22
6/21/2017,547.21
6/22/2017,544.46
6/23/2017,543.08
6/26/2017,545.86
6/27/2017,548.78
6/28/2017,557.82
6/29/2017,561.52
6/30/2017,560.82
7/3/2017,567.67
7/5/2017,569.84
7/6/2017,564.99
7/7/2017,568.23
7/10/2017,568.21
7/11/2017,565.36
7/12/2017,566.11
7/13/2017,569.43
7/14/2017,566.76
7/17/2017,565.54
7/18/2017,564.36
7/19/2017,565.16
7/20/2017,564.78
7/21/2017,564.82
7/24/2017,567.01
7/25/2017,574.38
7/26/2017,571.41
7/27/2017,567.74
7/28/2017,565.33
7/31/2017,569.19
8/1/2017,574.02
8/2/2017,573.55
8/3/2017,570.11
8/4/2017,574.45
8/7/2017,574.44
8/8/2017,574.19
8/9/2017,572.16
8/10/2017,560.6
8/11/2017,558.37
8/14/2017,567.6
8/15/2017,568.93
8/16/2017,567.44
8/17/2017,556.85
8/18/2017,556.69
8/21/2017,555.5
8/22/2017,561.82
8/23/2017,560.9
8/24/2017,561.68
8/25/2017,562.32
8/28/2017,560.63
8/29/2017,557.84
8/30/2017,560.15
8/31/2017,559.7
9/1/2017,562.93
9/5/2017,550.91
9/6/2017,551.93
9/7/2017,545.34
9/8/2017,547.05
9/11/2017,557.62
9/12/2017,565.33
9/13/2017,566.34
9/14/2017,564.89
9/15/2017,566.87
9/18/2017,572.88
9/19/2017,577.32
9/20/2017,580.55
9/21/2017,582.45
9/22/2017,582.99
9/25/2017,579.79
9/26/2017,579.8
9/27/2017,588.9
9/28/2017,590.76
9/29/2017,593.28
10/2/2017,597.88
10/3/2017,600.09
10/4/2017,596.99
10/5/2017,603.66
10/6/2017,603.63
10/9/2017,601.41
10/10/2017,604.1
10/11/2017,603.91
10/12/2017,599.07
10/13/2017,597.72
10/16/2017,601.18
10/17/2017,597.33
10/18/2017,601.29
10/19/2017,600.76
10/20/2017,608.64
10/23/2017,606.67
10/24/2017,611.8
10/25/2017,609.66
10/26/2017,614.49
10/27/2017,615.36
10/30/2017,611.83
10/31/2017,610.96
11/1/2017,611.98
11/2/2017,616.68
11/3/2017,615.45
11/6/2017,614.55
11/7/2017,604.79
11/8/2017,601.5
11/9/2017,598.29
11/10/2017,597.11
11/13/2017,598.62
11/14/2017,599.16
11/15/2017,600.01
11/16/2017,602.34
11/17/2017,601.59
11/20/2017,605.14
11/21/2017,607.58
11/22/2017,605.1
11/24/2017,604.82
11/27/2017,604.04
11/28/2017,619.78
11/29/2017,628.79
11/30/2017,632.32
12/1/2017,632.3
12/4/2017,640.57
12/5/2017,637.51
12/6/2017,635.58
12/7/2017,639.03
12/8/2017,643.18
12/11/2017,641.37
12/12/2017,648.31
12/13/2017,640.44
12/14/2017,636.16
12/15/2017,643.67
12/18/2017,649.91
12/19/2017,646.19
12/20/2017,644.48
12/21/2017,650.98
12/22/2017,650.15
12/26/2017,647.42
12/27/2017,647.22
12/28/2017,649.85
12/29/2017,645.18
1/2/2018,647.22
1/3/2018,650.27
1/4/2018,656.76
1/5/2018,660.36
1/8/2018,659.53
1/9/2018,664.39
1/10/2018,669.74
1/11/2018,673.72
1/12/2018,679.73
1/16/2018,677.52
1/17/2018,682.12
1/18/2018,681.8
1/19/2018,687.49
1/22/2018,692.86
1/23/2018,692.51
1/24/2018,696.33
1/25/2018,695.11
1/26/2018,700.08
1/29/2018,697.06
1/30/2018,689.38
1/31/2018,690.71
2/1/2018,698.61
2/2/2018,683.39
2/5/2018,650.35
2/6/2018,663.72
2/7/2018,664.53
2/8/2018,634.87
2/9/2018,646.98
2/12/2018,656.83
2/13/2018,660.67
2/14/2018,676.72
2/15/2018,681.13
2/16/2018,680.36
2/20/2018,678.77
2/21/2018,678.6
2/22/2018,672.83
2/23/2018,683.58
2/26/2018,691.88
2/27/2018,684.65
2/28/2018,677.18
3/1/2018,666.28
3/2/2018,669.79
3/5/2018,678.2
3/6/2018,680.24
3/7/2018,680.54
3/8/2018,681.49
3/9/2018,697.21
3/12/2018,695.19
3/13/2018,687.28
3/14/2018,678.76
3/15/2018,679.37
3/16/2018,681.92
3/19/2018,676.16
3/20/2018,677.41
3/21/2018,676.68
3/22/2018,650.99
3/23/2018,631.26
3/26/2018,652.26
3/27/2018,637.29
3/28/2018,636.86
3/29/2018,647.03
4/2/2018,633.86
4/3/2018,642.07
4/4/2018,648.61
4/5/2018,654.27
4/6/2018,637.03
4/9/2018,640.38
4/10/2018,651.38
4/11/2018,643.28
4/12/2018,655.61
4/13/2018,644.34
4/16/2018,646.58
4/17/2018,646.73
4/18/2018,644.12
4/19/2018,654.38
4/20/2018,654.82
4/23/2018,654.26
4/24/2018,650.13
4/25/2018,648.99
4/26/2018,652.21
4/27/2018,651.75
4/30/2018,647.67
5/1/2018,648.95
5/2/2018,645.44
5/3/2018,641.6
5/4/2018,648.13
5/7/2018,652.92
5/8/2018,659.06
5/9/2018,668.82
5/10/2018,673.74
5/11/2018,674.41
5/14/2018,673.79
5/15/2018,673.57
5/16/2018,674.24
5/17/2018,673.04
5/18/2018,666.63
5/21/2018,672.01
5/22/2018,675.9
5/23/2018,673.46
5/24/2018,668.73
5/25/2018,665.74
5/29/2018,644.75
5/30/2018,655.9
5/31/2018,650.59
6/1/2018,658.96
6/4/2018,662.86
6/5/2018,660.62
6/6/2018,674.71
6/7/2018,673.49
6/8/2018,674.94
6/11/2018,672.17
6/12/2018,670.73
6/13/2018,668.17
6/14/2018,663.22
6/15/2018,662.93
6/18/2018,663.84
6/19/2018,661.64
6/20/2018,661.64
6/21/2018,660.63
6/22/2018,656.47
6/25/2018,646.81
6/26/2018,645.59
6/27/2018,636.92
6/28/2018,642.5
6/29/2018,641.31
7/2/2018,645.8
7/3/2018,638.29
7/5/2018,640.25
7/6/2018,643.91
7/9/2018,658.58
7/10/2018,656.01
7/11/2018,654.33
7/12/2018,656.2
7/13/2018,651.45
7/16/2018,662.28
7/17/2018,664.86
7/18/2018,672.07
7/19/2018,664.06
7/20/2018,666.62
7/23/2018,675.42
7/24/2018,676.92
7/25/2018,680.08
7/26/2018,676.96
7/27/2018,676.29
7/30/2018,672.55
7/31/2018,667.94
8/1/2018,669.97
8/2/2018,671.45
8/3/2018,674.1
8/6/2018,674.85
8/7/2018,677.72
8/8/2018,679.9
8/9/2018,675.92
8/10/2018,669.36
8/13/2018,663.18
8/14/2018,670.03
8/15/2018,664.02
8/16/2018,672.02
8/17/2018,673.34
8/20/2018,675.98
8/21/2018,677.39
8/22/2018,677.85
8/23/2018,674.83
8/24/2018,677.17
8/27/2018,685.43
8/28/2018,684.65
8/29/2018,685.16
8/30/2018,680.54
8/31/2018,681.03
9/4/2018,684.55
9/5/2018,680.17
9/6/2018,676.29
9/7/2018,674.66
9/10/2018,675.04
9/11/2018,677.01
9/12/2018,671.06
9/13/2018,669.34
9/14/2018,672.85
9/17/2018,668.96
9/18/2018,671.41
9/19/2018,681.69
9/20/2018,688.3
9/21/2018,685.78
9/24/2018,679.22
9/25/2018,677.41
9/26/2018,668.95
9/27/2018,666.4
9/28/2018,659.93
10/1/2018,661.91
10/2/2018,660.77
10/3/2018,667.15
10/4/2018,667.64
10/5/2018,663.27
10/8/2018,663.05
10/9/2018,660.02
10/10/2018,640.11
10/11/2018,624.44
10/12/2018,628.34
10/15/2018,624.64
10/16/2018,635.47
10/17/2018,640.63
10/18/2018,628.59
10/19/2018,629.78
10/22/2018,617.96
10/23/2018,613.29
10/24/2018,595.56
10/25/2018,609.25
10/26/2018,600.3
10/29/2018,602.89
10/30/2018,609.31
10/31/2018,621.88
11/1/2018,626.64
11/2/2018,625.14
11/5/2018,628.71
11/6/2018,631.34
11/7/2018,641.21
11/8/2018,643.44
11/9/2018,636.55
11/12/2018,623.06
11/13/2018,625.84
11/14/2018,618.43
11/15/2018,629.01
11/16/2018,627.95
11/19/2018,623.09
11/20/2018,611.54
11/21/2018,612.98
11/23/2018,607.64
11/26/2018,622.44
11/27/2018,622.43
11/28/2018,634.98
11/29/2018,627.83
11/30/2018,634.21
12/3/2018,639.1
12/4/2018,609.71
12/6/2018,604.15
12/7/2018,591.33
12/10/2018,583.81
12/11/2018,578.26
12/12/2018,581.95
12/13/2018,576.31
12/14/2018,569.63
12/17/2018,562.33
12/18/2018,560.02
12/19/2018,550.39
12/20/2018,545.71
12/21/2018,532.18
12/24/2018,520.89
12/26/2018,547.32
12/27/2018,552.05
12/28/2018,551.32
12/31/2018,556.4
1/2/2019,563.21
1/3/2019,552.09
1/4/2019,572.64
1/7/2019,574.71
1/8/2019,575.98
1/9/2019,580.01
1/10/2019,580.11
1/11/2019,580.88
1/14/2019,584.68
1/15/2019,589.08
1/16/2019,602.93
1/17/2019,606.3
1/18/2019,615.65
1/22/2019,610.04
1/23/2019,609.21
1/24/2019,611
1/25/2019,617.01
1/28/2019,615.28
1/29/2019,612.56
1/30/2019,614.72
1/31/2019,611.85
2/1/2019,615.68
2/4/2019,619.56
2/5/2019,618.98
2/6/2019,617.71
2/7/2019,613.79
2/8/2019,610.95
2/11/2019,611.8
2/12/2019,620.93
2/13/2019,622.84
2/14/2019,617.63
2/15/2019,629.83
2/19/2019,630.61
2/20/2019,634.24
2/21/2019,630.82
2/22/2019,632.39
2/25/2019,634.15
2/26/2019,633.03
2/27/2019,636.02
2/28/2019,634.55
3/1/2019,638.51
3/4/2019,634.06
3/5/2019,632.47
3/6/2019,627.19
3/7/2019,619.94
3/8/2019,620.5
3/11/2019,626.98
3/12/2019,628.04
3/13/2019,632.93
3/14/2019,636.43
3/15/2019,640.32
3/18/2019,646.4
3/19/2019,641.56
3/20/2019,628.04
3/21/2019,626.02
3/22/2019,606.46
3/25/2019,604.36
3/26/2019,612.94
3/27/2019,610.13
3/28/2019,616.11
3/29/2019,618.14
4/1/2019,633.11
4/2/2019,634.51
4/3/2019,636.95
4/4/2019,639.66
4/5/2019,639.68
4/8/2019,641.11
4/9/2019,635.13
4/10/2019,637.99
4/11/2019,639.57
4/12/2019,651.97
4/15/2019,648.23
4/16/2019,655.68
4/17/2019,658.87
4/18/2019,656.9
4/22/2019,655.87
4/23/2019,659.92
4/24/2019,659.72
4/25/2019,660.36
4/26/2019,666.47
4/29/2019,672.27
4/30/2019,673.34
5/1/2019,666.7
5/2/2019,667.55
5/3/2019,672.92
5/6/2019,670.97
5/7/2019,658.86
5/8/2019,656.5
5/9/2019,655.13
5/10/2019,657.83
5/13/2019,637.01
5/14/2019,644.46
5/15/2019,641.89
5/16/2019,649.64
5/17/2019,645.52
5/20/2019,646.53
5/21/2019,652.09
5/22/2019,648.45
5/23/2019,636.73
5/24/2019,642.68
5/28/2019,637.31
5/29/2019,636.97
5/30/2019,632.4
5/31/2019,622.83
6/3/2019,622.64
6/4/2019,642.49
6/5/2019,646.69
6/6/2019,649.38
6/7/2019,649.84
6/10/2019,656.17
6/11/2019,656.14
6/12/2019,650.77
6/13/2019,650.46
6/14/2019,651.3
6/17/2019,645.78
6/18/2019,653.68
6/19/2019,651.92
6/20/2019,656.69
6/21/2019,655.81
6/24/2019,652.43
6/25/2019,647.33
6/26/2019,648.47
6/27/2019,653.1
6/28/2019,663.79
7/1/2019,670.35
7/2/2019,669.54
7/3/2019,673.49
7/5/2019,676.61
7/8/2019,671.23
7/9/2019,675.13
7/10/2019,672.83
7/11/2019,679.16
7/12/2019,682.93
7/15/2019,678.16
7/16/2019,675.79
7/17/2019,673.05
7/18/2019,679.5
7/19/2019,677.57
7/22/2019,680.45
7/23/2019,688.51
7/24/2019,696.02
7/25/2019,690.35
7/26/2019,697.95
7/29/2019,692.81
7/30/2019,691.88
7/31/2019,687.33
8/1/2019,673.59
8/2/2019,669.76
8/5/2019,645.04
8/6/2019,655.1
8/7/2019,649.54
8/8/2019,661.66
8/9/2019,659.06
8/12/2019,645.91
8/13/2019,653.81
8/14/2019,629.96
8/15/2019,631.81
8/16/2019,644.59
8/19/2019,651.72
8/20/2019,644
8/21/2019,648.37
8/22/2019,650.88
8/23/2019,633.09
8/26/2019,639.8
8/27/2019,636.11
8/28/2019,642.35
8/29/2019,652.75
8/30/2019,655.12
9/3/2019,646.82
9/4/2019,654.63
9/5/2019,669.17
9/6/2019,668.49
9/9/2019,677
9/10/2019,676.53
9/11/2019,678.61
9/12/2019,683.33
9/13/2019,688.58
9/16/2019,685.95
9/17/2019,685.6
9/18/2019,687.49
9/19/2019,685.44
9/20/2019,679.99
9/23/2019,681.65
9/24/2019,674.14
9/25/2019,680.28
9/26/2019,677.01
9/27/2019,676.93
9/30/2019,675.19
10/1/2019,662.15
10/2/2019,647.86
10/3/2019,649.81
10/4/2019,661.64
10/7/2019,659.05
10/8/2019,645.92
10/9/2019,653.11
10/10/2019,660.18
10/11/2019,669.85
10/14/2019,670.58
10/15/2019,680.76
10/16/2019,678.92
10/17/2019,680.64
10/18/2019,680.46
10/21/2019,690.2
10/22/2019,686.19
10/23/2019,688.93
10/24/2019,691.86
10/25/2019,697.1
10/28/2019,702.98
10/29/2019,703.31
10/30/2019,702.07
10/31/2019,697.48
11/1/2019,707.99
11/4/2019,713.45
11/5/2019,713.32
11/6/2019,714.39
11/7/2019,719.82
11/8/2019,721
11/11/2019,719.8
11/12/2019,719.75
11/13/2019,716.04
11/14/2019,717.31
11/15/2019,720.69
11/18/2019,721.56
11/19/2019,725.06
11/20/2019,721.76
11/21/2019,721.49
11/22/2019,725.5
11/25/2019,732.22
11/26/2019,731.28
11/27/2019,734.82
11/29/2019,733.32
12/2/2019,727.3
12/3/2019,719.55
12/4/2019,725.8
12/5/2019,729.26
12/6/2019,737.65
12/9/2019,735.58
12/10/2019,735.63
12/11/2019,734.34
12/12/2019,748.28
12/13/2019,746.12
12/16/2019,749.34
12/17/2019,752.47
12/18/2019,749.45
12/19/2019,750.57
12/20/2019,750.83
12/23/2019,750
12/24/2019,750.96
12/26/2019,755.67
12/27/2019,754.64
12/30/2019,750.56
12/31/2019,752.28
1/2/2020,760.08
1/3/2020,751.34
1/6/2020,749.94
1/7/2020,745.85
1/8/2020,752.44
1/9/2020,757.87
1/10/2020,753.71
1/13/2020,759.91
1/14/2020,758.53
1/15/2020,755.32
1/16/2020,762.71
1/17/2020,766.59
1/21/2020,761.73
1/22/2020,764.52
1/23/2020,763.47
1/24/2020,752.28
1/27/2020,740.33
1/28/2020,748.48
1/29/2020,747.15
1/30/2020,756.22
1/31/2020,737.71
2/3/2020,744.19
2/4/2020,753.91
2/5/2020,764.42
2/6/2020,762.72
2/7/2020,759.21
2/10/2020,762.36
2/11/2020,764.62
2/12/2020,767.59
2/13/2020,768.02
2/14/2020,770.5
2/18/2020,764.35
2/19/2020,770.89
2/20/2020,770.86
2/21/2020,760.2
2/24/2020,733.09
2/25/2020,701.16
2/26/2020,695.82
2/27/2020,666.66
2/28/2020,653.24
3/2/2020,684.54
3/3/2020,658.72
3/4/2020,678.92
3/5/2020,646.53
3/6/2020,624.36
3/9/2020,553.64
3/10/2020,591
3/11/2020,556.61
3/12/2020,499.22
3/13/2020,567.1
3/16/2020,484.77
3/17/2020,509.65
3/18/2020,466.95
3/19/2020,481.76
3/20/2020,459.91
3/23/2020,428.62
3/24/2020,487.68
3/25/2020,506.03
3/26/2020,541.24
3/27/2020,518.38
3/30/2020,527.12
3/31/2020,509.26
4/1/2020,478.27
4/2/2020,492.16
4/3/2020,478.83
4/6/2020,522.1
4/7/2020,524.84
4/8/2020,548.28
4/9/2020,573.92
4/13/2020,552.01
4/14/2020,552.74
4/15/2020,526.32
4/16/2020,514.66
4/17/2020,546.8
4/20/2020,535.02
4/21/2020,518.23
4/22/2020,527.01
4/23/2020,527.34
4/24/2020,534.85
4/27/2020,558.2
4/28/2020,563.78
4/29/2020,588.67
4/30/2020,571.62
5/1/2020,552.65
5/4/2020,549.83
5/5/2020,550.29
5/6/2020,541.84
5/7/2020,553.75
5/8/2020,565.65
5/11/2020,554.78
5/12/2020,537.2
5/13/2020,521.24
5/14/2020,537.46
5/15/2020,535.02
5/18/2020,565.25
5/19/2020,552.07
5/20/2020,566.93
5/21/2020,561.43
5/22/2020,559.61
5/26/2020,588.32
5/27/2020,610.84
5/28/2020,601.24
5/29/2020,594.16
6/1/2020,601.82
6/2/2020,606.14
6/3/2020,627.41
6/4/2020,635.69
6/5/2020,659.28
6/8/2020,669.57
6/9/2020,659.31
6/10/2020,637.89
6/11/2020,587.03
6/12/2020,605.15
6/15/2020,611.5
6/16/2020,622.01
6/17/2020,613.56
6/18/2020,613.08
6/19/2020,608.64
6/22/2020,607.89
6/23/2020,610.99
6/24/2020,587.02
6/25/2020,603.46
6/26/2020,575.45
6/29/2020,582.56
6/30/2020,591.4
7/1/2020,586.92
7/2/2020,587.82
7/6/2020,597.78
7/7/2020,583.8
7/8/2020,589.92
7/9/2020,576.74
7/10/2020,593.65
7/13/2020,592.74
7/14/2020,595.28
7/15/2020,609.62
7/16/2020,604.79
7/17/2020,600.2
7/20/2020,601.23
7/21/2020,611.07
7/22/2020,611.54
7/23/2020,611.38
7/24/2020,607.16
7/27/2020,604.61
7/28/2020,601.4
7/29/2020,613.8
7/30/2020,602.18
7/31/2020,599.3
8/3/2020,600.66
8/4/2020,599.2
8/5/2020,610.46
8/6/2020,611.38
8/7/2020,620.32
8/10/2020,621.83
8/11/2020,631.64
8/12/2020,630.64
8/13/2020,625.73
8/14/2020,627.58
8/17/2020,622.54
8/18/2020,617.15
8/19/2020,618.67
8/20/2020,615.16
8/21/2020,614.11
8/24/2020,628.41
8/25/2020,630.7
8/26/2020,628.35
8/27/2020,638.41
8/28/2020,644.43
8/31/2020,633.55
9/1/2020,634.99
9/2/2020,643.67
9/3/2020,630.21
9/4/2020,631.42
9/8/2020,612.74
9/9/2020,619.59
9/10/2020,609.9
9/11/2020,613.33
9/14/2020,623.67
9/15/2020,616.6
9/16/2020,623.15
9/17/2020,617.37
9/18/2020,613.83
9/21/2020,597.36
9/22/2020,594.57
9/23/2020,580.31
9/24/2020,582.9
9/25/2020,590
9/28/2020,603.68
9/29/2020,597.61
9/30/2020,604
10/1/2020,609.29
10/2/2020,612.82
10/5/2020,622.94
10/6/2020,615.85
10/7/2020,626.85
10/8/2020,635.5
10/9/2020,638.19
10/12/2020,643.63
10/13/2020,633.55
10/14/2020,625.88
10/15/2020,629.14
10/16/2020,629.95
10/19/2020,619.32
10/20/2020,624.08
10/21/2020,620.11
10/22/2020,631.12
10/23/2020,632.01
10/26/2020,616.88
10/27/2020,605.06
10/28/2020,584.59
10/29/2020,590.85
10/30/2020,590.46
11/2/2020,601.28
11/3/2020,616.13
11/4/2020,612.96
11/5/2020,630.33
11/6/2020,623.28
11/9/2020,678.64
11/10/2020,676.95
11/11/2020,673.61
11/12/2020,661.42
11/13/2020,672.2
11/16/2020,685.5
11/17/2020,683.84
11/18/2020,677.68
11/19/2020,679.51
11/20/2020,671.19
11/23/2020,685.82
11/24/2020,710.79
11/25/2020,708.88
11/27/2020,706.73
11/30/2020,694.15
12/1/2020,704.34
12/2/2020,711.8
12/3/2020,709.89
12/4/2020,721.22
12/7/2020,718.18
12/8/2020,717.41
12/9/2020,714.56
12/10/2020,714.24
12/11/2020,707.14
12/14/2020,702.01
12/15/2020,713.64
12/16/2020,715.08
12/17/2020,718.09
12/18/2020,714.39
12/21/2020,721.31
12/22/2020,713.81
12/23/2020,723.77
12/24/2020,725.13
12/28/2020,731.42
12/29/2020,729.31
12/30/2020,735.46
12/31/2020,743.19
1/4/2021,735.45
1/5/2021,737.15
1/6/2021,765.76
1/7/2021,778.49
1/8/2021,778.09
1/11/2021,780.86
1/12/2021,786.02
1/13/2021,784.67
1/14/2021,782.45
1/15/2021,767.35
1/19/2021,769.98
1/20/2021,769.62
1/21/2021,761.37
1/22/2021,755.69
1/25/2021,748.79
1/26/2021,744.06
1/27/2021,720.39
1/28/2021,735.73
1/29/2021,719.43
2/1/2021,730.78
2/2/2021,751.51
2/3/2021,754.57
2/4/2021,773.92
2/5/2021,773.35
2/8/2021,780.62
2/9/2021,780.22
2/10/2021,780.56
2/11/2021,781.54
2/12/2021,787.81
2/16/2021,800.56
2/17/2021,800.36
2/18/2021,798.13
2/19/2021,806.24
2/22/2021,813.41
2/23/2021,819.94
2/24/2021,841.3
2/25/2021,823.85
2/26/2021,809.75
3/1/2021,833.87
3/2/2021,830.77
3/3/2021,834.96
3/4/2021,824.39
3/5/2021,838.4
3/8/2021,851.21
3/9/2021,845.54
3/10/2021,861.4
3/11/2021,863.89
3/12/2021,872.18
3/15/2021,869.13
3/16/2021,861.76
3/17/2021,865.97
3/18/2021,865.42
3/19/2021,850.69
3/22/2021,840.85
3/23/2021,828.12
3/24/2021,830.62
3/25/2021,842.44
3/26/2021,858.37
3/29/2021,847.45
3/30/2021,852.37
3/31/2021,846.67
4/1/2021,859.78
4/5/2021,865.57
4/6/2021,864.05
4/7/2021,867.47
4/8/2021,870.56
4/9/2021,877.53
4/12/2021,879.72
4/13/2021,870.6
4/14/2021,876.86
