end,val,accn,fy,fp,form,filed,frame,start
2020-03-31,31988000.0,0000719739-20-000036,2020,Q1,10-Q,2020-05-11,,2020-01-01
2020-03-31,31988000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,CY2020Q1,2020-01-01
2020-06-30,57539000.0,0000719739-20-000055,2020,Q2,10-Q,2020-08-10,,2020-01-01
2020-06-30,58000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,,2020-01-01
2020-09-30,287098000.0,0000719739-20-000074,2020,Q3,10-Q,2020-11-05,,2020-01-01
2020-09-30,287000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,,2020-01-01
2020-12-31,299175000.0,0000719739-21-000023,2020,FY,10-K,2021-03-01,,2020-01-01
2020-12-31,299000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,,2020-01-01
2020-12-31,299000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2020,2020-01-01
2021-03-31,28841000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,,2021-01-01
2021-03-31,29000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,CY2021Q1,2021-01-01
2021-06-30,370000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,,2021-01-01
2021-06-30,370000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,,2021-01-01
2021-09-30,547000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,,2021-01-01
2021-09-30,547000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,,2021-01-01
2021-12-31,739000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,,2021-01-01
2021-12-31,739000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2021,2021-01-01
2022-03-31,31000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,CY2022Q1,2022-01-01
2022-06-30,252000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,,2022-01-01
2022-09-30,249000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,,2022-01-01
2022-12-31,96000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2022,2022-01-01
2017-12-31,24435172000.0,0000719739-18-000049,2018,Q3,10-Q,2018-11-09,,
2017-12-31,24435172000.0,0000719739-19-000018,2018,FY,10-K,2019-02-28,CY2017Q4I,
2018-09-30,25883584000.0,0000719739-18-000049,2018,Q3,10-Q,2018-11-09,CY2018Q3I,
2018-12-31,24218589000.0,0000719739-19-000018,2018,FY,10-K,2019-02-28,,
2018-12-31,24218589000.0,0000719739-19-000034,2019,Q1,10-Q,2019-05-09,,
2018-12-31,24218589000.0,0000719739-19-000052,2019,Q2,10-Q,2019-08-09,,
2018-12-31,24218589000.0,0000719739-19-000075,2019,Q3,10-Q,2019-11-12,,
2018-12-31,24218589000.0,0000719739-20-000016,2019,FY,10-K,2020-02-28,CY2018Q4I,
2019-03-31,22785328000.0,0000719739-19-000034,2019,Q1,10-Q,2019-05-09,CY2019Q1I,
2019-06-30,23888832000.0,0000719739-19-000052,2019,Q2,10-Q,2019-08-09,CY2019Q2I,
2019-09-30,28424029000.0,0000719739-19-000075,2019,Q3,10-Q,2019-11-12,CY2019Q3I,
2019-12-31,29071694000.0,0000719739-20-000016,2019,FY,10-K,2020-02-28,,
2019-12-31,29071694000.0,0000719739-20-000036,2020,Q1,10-Q,2020-05-11,,
2019-12-31,29071694000.0,0000719739-20-000055,2020,Q2,10-Q,2020-08-10,,
2019-12-31,29071694000.0,0000719739-20-000074,2020,Q3,10-Q,2020-11-05,,
2019-12-31,29071694000.0,0000719739-21-000023,2020,FY,10-K,2021-03-01,CY2019Q4I,
2020-03-31,27422948000.0,0000719739-20-000036,2020,Q1,10-Q,2020-05-11,CY2020Q1I,
2020-06-30,32581314000.0,0000719739-20-000055,2020,Q2,10-Q,2020-08-10,CY2020Q2I,
2020-09-30,40433910000.0,0000719739-20-000074,2020,Q3,10-Q,2020-11-05,CY2020Q3I,
2020-12-31,49306826000.0,0000719739-21-000023,2020,FY,10-K,2021-03-01,,
2020-12-31,49306826000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,,
2020-12-31,49307000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,,
2020-12-31,49307000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,,
2020-12-31,49307000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,CY2020Q4I,
2021-03-31,69008852000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,CY2021Q1I,
2021-06-30,85811000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,CY2021Q2I,
2021-09-30,107834000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,CY2021Q3I,
2021-12-31,127959000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,,
2021-12-31,127959000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,,
2021-12-31,127959000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,,
2021-12-31,127959000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,,
2021-12-31,127959000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2021Q4I,
2022-03-31,127303000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,CY2022Q1I,
2022-06-30,124682000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,CY2022Q2I,
2022-09-30,122592000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,CY2022Q3I,
2022-12-31,120054000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2022Q4I,
2009-12-31,11367289000.0,0001193125-10-181548,2010,Q2,10-Q,2010-08-06,,
2009-12-31,11367289000.0,0001193125-10-250157,2010,Q3,10-Q,2010-11-05,,
2009-12-31,11367289000.0,0001193125-11-047635,2010,FY,10-K,2011-02-25,CY2009Q4I,
2010-06-30,13277031000.0,0001193125-10-181548,2010,Q2,10-Q,2010-08-06,CY2010Q2I,
2010-09-30,13963773000.0,0001193125-10-250157,2010,Q3,10-Q,2010-11-05,CY2010Q3I,
2010-12-31,15779483000.0,0001193125-11-047635,2010,FY,10-K,2011-02-25,,
2010-12-31,15779483000.0,0001193125-11-130721,2011,Q1,10-Q,2011-05-06,,
2010-12-31,15779483000.0,0001193125-11-212416,2011,Q2,10-Q,2011-08-05,,
2010-12-31,15779483000.0,0001193125-11-297377,2011,Q3,10-Q,2011-11-04,,
2010-12-31,15779483000.0,0001193125-12-085818,2011,FY,10-K,2012-02-28,CY2010Q4I,
2011-03-31,16771235000.0,0001193125-11-130721,2011,Q1,10-Q,2011-05-06,CY2011Q1I,
2011-06-30,17350684000.0,0001193125-11-212416,2011,Q2,10-Q,2011-08-05,CY2011Q2I,
2011-09-30,17003035000.0,0001193125-11-297377,2011,Q3,10-Q,2011-11-04,CY2011Q3I,
2011-12-31,17718505000.0,0001193125-12-085818,2011,FY,10-K,2012-02-28,,
2011-12-31,17718505000.0,0001193125-12-225234,2012,Q1,10-Q,2012-05-10,,
2011-12-31,17718505000.0,0001193125-12-344003,2012,Q2,10-Q,2012-08-08,,
2011-12-31,17718505000.0,0000719739-12-000011,2012,Q3,10-Q,2012-11-09,,
2011-12-31,17718505000.0,0000719739-13-000009,2012,FY,10-K,2013-02-27,CY2011Q4I,
2012-03-31,18475634000.0,0001193125-12-225234,2012,Q1,10-Q,2012-05-10,CY2012Q1I,
2012-06-30,18845447000.0,0001193125-12-344003,2012,Q2,10-Q,2012-08-08,CY2012Q2I,
2012-09-30,19021588000.0,0000719739-12-000011,2012,Q3,10-Q,2012-11-09,CY2012Q3I,
2012-12-31,20160890000.0,0000719739-13-000009,2012,FY,10-K,2013-02-27,,
2012-12-31,20160890000.0,0000719739-13-000019,2013,Q1,10-Q,2013-05-10,,
2012-12-31,20160890000.0,0000719739-13-000040,2013,Q2,10-Q,2013-08-08,,
2012-12-31,20160890000.0,0000719739-13-000054,2013,Q3,10-Q,2013-11-08,,
2012-12-31,20160890000.0,0000719739-14-000012,2013,FY,10-K,2014-02-27,CY2012Q4I,
2013-03-31,20133942000.0,0000719739-13-000019,2013,Q1,10-Q,2013-05-10,CY2013Q1I,
2013-06-30,19481806000.0,0000719739-13-000040,2013,Q2,10-Q,2013-08-08,CY2013Q2I,
2013-09-30,20817220000.0,0000719739-13-000054,2013,Q3,10-Q,2013-11-08,CY2013Q3I,
2013-12-31,23337861000.0,0000719739-14-000012,2013,FY,10-K,2014-02-27,,
2013-12-31,23337861000.0,0000719739-14-000021,2014,Q1,10-Q,2014-05-09,,
2013-12-31,23337861000.0,0000719739-14-000034,2014,Q2,10-Q,2014-08-08,,
2013-12-31,23337861000.0,0000719739-14-000044,2014,Q3,10-Q,2014-11-07,,
2013-12-31,23337861000.0,0000719739-15-000022,2014,FY,10-K,2015-02-26,CY2013Q4I,
2014-03-31,26344058000.0,0000719739-14-000021,2014,Q1,10-Q,2014-05-09,CY2014Q1I,
2014-06-30,29370992000.0,0000719739-14-000034,2014,Q2,10-Q,2014-08-08,CY2014Q2I,
2014-09-30,32100991000.0,0000719739-14-000044,2014,Q3,10-Q,2014-11-07,CY2014Q3I,
2014-12-31,35288216000.0,0000719739-15-000022,2014,FY,10-K,2015-02-26,,
2014-12-31,35288216000.0,0000719739-15-000034,2015,Q1,10-Q,2015-05-11,,
2014-12-31,35288216000.0,0000719739-15-000048,2015,Q2,10-Q,2015-08-07,,
2014-12-31,35286135000.0,0000719739-15-000059,2015,Q3,10-Q,2015-11-06,,
2014-12-31,35286135000.0,0000719739-16-000073,2015,FY,10-K,2016-02-26,CY2014Q4I,
2015-03-31,35418759000.0,0000719739-15-000034,2015,Q1,10-Q,2015-05-11,CY2015Q1I,
2015-06-30,37046646000.0,0000719739-15-000048,2015,Q2,10-Q,2015-08-07,CY2015Q2I,
2015-09-30,38416754000.0,0000719739-15-000059,2015,Q3,10-Q,2015-11-06,CY2015Q3I,
2015-12-31,41353472000.0,0000719739-16-000073,2015,FY,10-K,2016-02-26,,
2015-12-31,41353472000.0,0000719739-16-000085,2016,Q1,10-Q,2016-05-10,,
2015-12-31,41353472000.0,0000719739-16-000095,2016,Q2,10-Q,2016-08-08,,
2015-12-31,41353472000.0,0000719739-16-000114,2016,Q3,10-Q,2016-11-08,,
2015-12-31,41353472000.0,0000719739-17-000012,2016,FY,10-K,2017-02-28,CY2015Q4I,
2016-03-31,40062862000.0,0000719739-16-000085,2016,Q1,10-Q,2016-05-10,CY2016Q1I,
2016-06-30,39498861000.0,0000719739-16-000095,2016,Q2,10-Q,2016-08-08,CY2016Q2I,
2016-09-30,39550720000.0,0000719739-16-000114,2016,Q3,10-Q,2016-11-08,CY2016Q3I,
2016-12-31,40906623000.0,0000719739-17-000012,2016,FY,10-K,2017-02-28,,
2016-12-31,40906623000.0,0000719739-17-000021,2017,Q1,10-Q,2017-05-10,,
2016-12-31,40906623000.0,0000719739-17-000049,2017,Q2,10-Q,2017-08-07,,
2016-12-31,40906623000.0,0000719739-17-000062,2017,Q3,10-Q,2017-11-08,,
2016-12-31,40906623000.0,0000719739-18-000011,2017,FY,10-K,2018-02-28,CY2016Q4I,
2017-03-31,42509883000.0,0000719739-17-000021,2017,Q1,10-Q,2017-05-10,CY2017Q1I,
2017-06-30,44360344000.0,0000719739-17-000049,2017,Q2,10-Q,2017-08-07,CY2017Q2I,
2017-09-30,46556989000.0,0000719739-17-000062,2017,Q3,10-Q,2017-11-08,CY2017Q3I,
2017-12-31,46895052000.0,0000719739-18-000011,2017,FY,10-K,2018-02-28,,
2017-12-31,46895052000.0,0000719739-18-000024,2018,Q1,10-Q,2018-05-08,,
2017-12-31,46895052000.0,0000719739-18-000038,2018,Q2,10-Q,2018-08-07,,
2017-12-31,46895052000.0,0000719739-18-000049,2018,Q3,10-Q,2018-11-09,,
2017-12-31,46895052000.0,0000719739-19-000018,2018,FY,10-K,2019-02-28,CY2017Q4I,
2018-03-31,48941063000.0,0000719739-18-000024,2018,Q1,10-Q,2018-05-08,CY2018Q1I,
2018-06-30,51062904000.0,0000719739-18-000038,2018,Q2,10-Q,2018-08-07,CY2018Q2I,
2018-09-30,53069689000.0,0000719739-18-000049,2018,Q3,10-Q,2018-11-09,CY2018Q3I,
2018-12-31,51663136000.0,0000719739-19-000018,2018,FY,10-K,2019-02-28,,
2018-12-31,51663136000.0,0000719739-19-000034,2019,Q1,10-Q,2019-05-09,,
2018-12-31,51663136000.0,0000719739-19-000052,2019,Q2,10-Q,2019-08-09,,
2018-12-31,51663136000.0,0000719739-19-000075,2019,Q3,10-Q,2019-11-12,,
2018-12-31,51663136000.0,0000719739-20-000016,2019,FY,10-K,2020-02-28,CY2018Q4I,
2019-03-31,54676462000.0,0000719739-19-000034,2019,Q1,10-Q,2019-05-09,CY2019Q1I,
2019-06-30,58067564000.0,0000719739-19-000052,2019,Q2,10-Q,2019-08-09,CY2019Q2I,
2019-09-30,62182764000.0,0000719739-19-000075,2019,Q3,10-Q,2019-11-12,CY2019Q3I,
2019-12-31,64383823000.0,0000719739-20-000016,2019,FY,10-K,2020-02-28,,
2019-12-31,64383823000.0,0000719739-20-000036,2020,Q1,10-Q,2020-05-11,,
2019-12-31,64383823000.0,0000719739-20-000055,2020,Q2,10-Q,2020-08-10,,
2019-12-31,64383823000.0,0000719739-20-000074,2020,Q3,10-Q,2020-11-05,,
2019-12-31,64383823000.0,0000719739-21-000023,2020,FY,10-K,2021-03-01,CY2019Q4I,
2020-03-31,67826419000.0,0000719739-20-000036,2020,Q1,10-Q,2020-05-11,CY2020Q1I,
2020-06-30,78262672000.0,0000719739-20-000055,2020,Q2,10-Q,2020-08-10,CY2020Q2I,
2020-09-30,88949391000.0,0000719739-20-000074,2020,Q3,10-Q,2020-11-05,CY2020Q3I,
2020-12-31,107077516000.0,0000719739-21-000023,2020,FY,10-K,2021-03-01,,
2020-12-31,107077516000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,,
2020-12-31,107078000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,,
2020-12-31,107078000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,,
2020-12-31,107078000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,CY2020Q4I,
2021-03-31,132225841000.0,0000719739-21-000036,2021,Q1,10-Q,2021-05-10,CY2021Q1I,
2021-06-30,151432000000.0,0000719739-21-000060,2021,Q2,10-Q,2021-08-06,CY2021Q2I,
2021-09-30,176327000000.0,0000719739-21-000071,2021,Q3,10-Q,2021-11-08,CY2021Q3I,
2021-12-31,194869000000.0,0000719739-22-000023,2021,FY,10-K,2022-03-01,,
2021-12-31,194869000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,,
2021-12-31,194869000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,,
2021-12-31,194699000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,,
2021-12-31,194699000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2021Q4I,
2022-03-31,203995000000.0,0000719739-22-000040,2022,Q1,10-Q,2022-05-06,CY2022Q1I,
2022-06-30,198113000000.0,0000719739-22-000055,2022,Q2,10-Q,2022-08-08,CY2022Q2I,
2022-09-30,197057000000.0,0000719739-22-000081,2022,Q3,10-Q,2022-11-07,CY2022Q3I,
2022-12-31,195498000000.0,0000719739-23-000021,2022,FY,10-K,2023-02-24,CY2022Q4I,
2009-12-31,329447000.0,0001193125-10-181548,2010,Q2,10-Q,2010-08-06,,
2009-12-31,329447000.0,0001193125-10-250157,2010,Q3,10-Q,2010-11-05,,
2009-12-31,329447000.0,0001193125-11-047635,2010,FY,10-K,2011-02-25,CY2009Q4I,
2010-06-30,342548000.0,0001193125-10-181548,2010,Q2,10-Q,2010-08-06,CY2010Q2I,
2010-09-30,395682000.0,0001193125-10-250157,2010,Q3,10-Q,2010-11-05,CY2010Q3I,
2010-12-31,328187000.0,0001193125-11-047635,2010,FY,10-K,2011-02-25,,
2010-12-31,328187000.0,0001193125-11-130721,2011,Q1,10-Q,2011-05-06,,
2010-12-31,328187000.0,0001193125-11-212416,2011,Q2,10-Q,2011-08-05,,
2010-12-31,328187000.0,0001193125-11-297377,2011,Q3,10-Q,2011-11-04,,
2010-12-31,328187000.0,0001193125-12-085818,2011,FY,10-K,2012-02-28,CY2010Q4I,
2011-03-31,354034000.0,0001193125-11-130721,2011,Q1,10-Q,2011-05-06,CY2011Q1I,
2011-06-30,399474000.0,0001193125-11-212416,2011,Q2,10-Q,2011-08-05,CY2011Q2I,
2011-09-30,265242000.0,0001193125-11-297377,2011,Q3,10-Q,2011-11-04,CY2011Q3I,
2011-12-31,376854000.0,0001193125-12-085818,2011,FY,10-K,2012-02-28,,
2011-12-31,376854000.0,0001193125-12-225234,2012,Q1,10-Q,2012-05-10,,
2011-12-31,376854000.0,0001193125-12-344003,2012,Q2,10-Q,2012-08-08,,
2011-12-31,376854000.0,0000719739-12-000011,2012,Q3,10-Q,2012-11-09,,
2011-12-31,376854000.0,0000719739-13-000009,2012,FY,10-K,2013-02-27,CY2011Q4I,
2012-03-31,338544000.0,0001193125-12-225234,2012,Q1,10-Q,2012-05-10,CY2012Q1I,
2012-06-30,368425000.0,0001193125-12-344003,2012,Q2,10-Q,2012-08-08,CY2012Q2I,
2012-09-30,299594000.0,0000719739-12-000011,2012,Q3,10-Q,2012-11-09,CY2012Q3I,
2012-12-31,326871000.0,0000719739-13-000009,2012,FY,10-K,2013-02-27,,
2012-12-31,326871000.0,0000719739-13-000019,2013,Q1,10-Q,2013-05-10,,
2012-12-31,326871000.0,0000719739-13-000040,2013,Q2,10-Q,2013-08-08,,
2012-12-31,326871000.0,0000719739-13-000054,2013,Q3,10-Q,2013-11-08,,
2012-12-31,326871000.0,0000719739-14-000012,2013,FY,10-K,2014-02-27,CY2012Q4I,
2013-03-31,354402000.0,0000719739-13-000019,2013,Q1,10-Q,2013-05-10,CY2013Q1I,
2013-06-30,413639000.0,0000719739-13-000040,2013,Q2,10-Q,2013-08-08,CY2013Q2I,
2013-09-30,397432000.0,0000719739-13-000054,2013,Q3,10-Q,2013-11-08,CY2013Q3I,
2013-12-31,465110000.0,0000719739-14-000012,2013,FY,10-K,2014-02-27,,
2013-12-31,465110000.0,0000719739-14-000021,2014,Q1,10-Q,2014-05-09,,
2013-12-31,465110000.0,0000719739-14-000034,2014,Q2,10-Q,2014-08-08,,
2013-12-31,465110000.0,0000719739-14-000044,2014,Q3,10-Q,2014-11-07,,
2013-12-31,465110000.0,0000719739-15-000022,2014,FY,10-K,2015-02-26,CY2013Q4I,
2014-03-31,458531000.0,0000719739-14-000021,2014,Q1,10-Q,2014-05-09,CY2014Q1I,
2014-06-30,465792000.0,0000719739-14-000034,2014,Q2,10-Q,2014-08-08,CY2014Q2I,
2014-09-30,506964000.0,0000719739-14-000044,2014,Q3,10-Q,2014-11-07,CY2014Q3I,
2014-12-31,559231000.0,0000719739-15-000022,2014,FY,10-K,2015-02-26,,
2014-12-31,555289000.0,0000719739-15-000034,2015,Q1,10-Q,2015-05-11,,
2014-12-31,555289000.0,0000719739-15-000048,2015,Q2,10-Q,2015-08-07,,
2014-12-31,553208000.0,0000719739-15-000059,2015,Q3,10-Q,2015-11-06,,
2014-12-31,553208000.0,0000719739-16-000073,2015,FY,10-K,2016-02-26,CY2014Q4I,
2015-03-31,762971000.0,0000719739-15-000034,2015,Q1,10-Q,2015-05-11,CY2015Q1I,
2015-06-30,576342000.0,0000719739-15-000048,2015,Q2,10-Q,2015-08-07,CY2015Q2I,
2015-09-30,580370000.0,0000719739-15-000059,2015,Q3,10-Q,2015-11-06,CY2015Q3I,
2015-12-31,709707000.0,0000719739-16-000073,2015,FY,10-K,2016-02-26,,
2015-12-31,709707000.0,0000719739-16-000085,2016,Q1,10-Q,2016-05-10,,
2015-12-31,709707000.0,0000719739-16-000095,2016,Q2,10-Q,2016-08-08,,
2015-12-31,709707000.0,0000719739-16-000114,2016,Q3,10-Q,2016-11-08,,
2015-12-31,709707000.0,0000719739-17-000012,2016,FY,10-K,2017-02-28,CY2015Q4I,
2016-03-31,548108000.0,0000719739-16-000085,2016,Q1,10-Q,2016-05-10,CY2016Q1I,
2016-06-30,655543000.0,0000719739-16-000095,2016,Q2,10-Q,2016-08-08,CY2016Q2I,
2016-09-30,683180000.0,0000719739-16-000114,2016,Q3,10-Q,2016-11-08,CY2016Q3I,
2016-12-31,672688000.0,0000719739-17-000012,2016,FY,10-K,2017-02-28,,
2016-12-31,672688000.0,0000719739-17-000021,2017,Q1,10-Q,2017-05-10,,
2016-12-31,672688000.0,0000719739-17-000049,2017,Q2,10-Q,2017-08-07,,
2016-12-31,672688000.0,0000719739-17-000062,2017,Q3,10-Q,2017-11-08,,
2016-12-31,672688000.0,0000719739-18-000011,2017,FY,10-K,2018-02-28,CY2016Q4I,
2017-03-31,675783000.0,0000719739-17-000021,2017,Q1,10-Q,2017-05-10,CY2017Q1I,
2017-06-30,1044125000.0,0000719739-17-000049,2017,Q2,10-Q,2017-08-07,CY2017Q2I,
2017-09-30,849761000.0,0000719739-17-000062,2017,Q3,10-Q,2017-11-08,CY2017Q3I,
